u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,u18,u19,u20,u21,sample,subject
1.698421e+09,1.467466e+17,4.583418e+08,2.027276e+07,1.841070e+15,7.390616e+15,2.143472e+15,7.938995e+08,2.856941e+17,2.111778e+09,5.130162e+08,-4.570491e+17,-2.553945e+17,-3.762258e+17,1.171363e+09,8.542645e+17,4.875078e+06,2.030042e+08,5.973148e+15,9.358320e+16,5.772024e+15,0,58
3.650865e+09,5.757524e+17,1.875895e+09,4.376899e+07,1.143888e+16,3.211656e+16,8.953079e+15,1.649383e+09,1.559801e+18,5.101790e+09,9.291063e+08,-2.016807e+18,-1.158673e+18,-2.115779e+18,2.402688e+09,4.022114e+18,5.744226e+08,4.372570e+08,9.986021e+16,2.286995e+17,4.708979e+16,0,37
5.572570e+09,4.830355e+18,1.695077e+09,2.986136e+08,1.558581e+17,4.409836e+17,6.624228e+16,2.132995e+09,1.590198e+18,5.583919e+09,1.480835e+09,-4.112976e+18,-1.829671e+18,-4.331169e+18,4.313467e+09,1.183093e+19,6.720912e+09,2.682215e+09,5.798230e+18,-2.114938e+18,5.226078e+18,0,32
5.648005e+09,4.697612e+18,5.868662e+08,3.577112e+07,5.051061e+15,7.521950e+16,5.229502e+15,2.177382e+09,1.712481e+18,5.181957e+09,1.043992e+09,-2.424446e+18,-1.362938e+18,-2.373973e+18,4.340774e+09,1.238706e+19,3.610681e+09,5.527402e+08,-6.485197e+17,-1.886214e+18,-1.093289e+18,0,16
4.033762e+09,1.715564e+18,1.035243e+09,9.240295e+07,2.324727e+16,1.041703e+17,2.745819e+16,4.750842e+19,2.257050e+39,2.753062e+45,2.753062e+45,7.579349e+90,1.307936e+65,7.579351e+90,4.750842e+19,2.257050e+39,2.753062e+45,2.753062e+45,7.579349e+90,1.307936e+65,7.579348e+90,0,26
4.892067e+09,3.026686e+18,2.461866e+09,1.635435e+08,9.985383e+16,2.768038e+17,1.090628e+17,1.848308e+09,1.745231e+18,3.284081e+09,6.164988e+08,-8.714735e+17,-8.111849e+17,-8.233959e+17,3.571226e+09,9.406044e+18,2.646672e+08,5.914882e+08,1.899256e+17,1.610863e+18,-1.262683e+17,0,91
5.182330e+09,3.350361e+18,6.565001e+08,8.186250e+07,1.882548e+16,1.498215e+17,1.489368e+16,2.046623e+09,1.764712e+18,4.770415e+09,8.573301e+08,-1.567856e+18,-1.070383e+18,-1.354186e+18,3.873507e+09,1.077914e+19,1.081194e+09,2.460107e+08,-8.588808e+16,-8.106009e+16,3.238636e+16,0,16
2.956628e+09,7.532155e+17,1.232852e+09,4.800346e+07,1.046220e+16,3.790815e+16,1.083559e+16,1.186360e+09,8.148930e+17,1.642774e+09,2.783645e+08,-1.785640e+17,-2.468789e+17,-1.879842e+17,2.053914e+09,3.281112e+18,3.952939e+08,1.438194e+08,2.917496e+16,2.595494e+17,-8.402841e+15,0,18
4.429222e+09,2.261698e+18,7.593175e+08,3.718235e+07,1.238420e+15,2.379505e+16,4.321069e+14,1.701682e+09,1.532939e+18,3.292339e+09,5.700871e+08,-7.667727e+17,-6.968343e+17,-7.570707e+17,3.191499e+09,7.483594e+18,3.863752e+08,3.221381e+08,9.801030e+16,1.244098e+17,9.422726e+16,0,10
5.719990e+09,4.049961e+18,2.217139e+08,3.960902e+06,1.172623e+14,7.098826e+15,9.830788e+11,2.265844e+09,2.090341e+18,6.900994e+09,1.426211e+09,-4.204173e+18,-1.980164e+18,-4.398751e+18,4.278023e+09,1.227284e+19,8.024246e+08,2.909204e+08,-9.472798e+16,-1.015320e+18,-1.967711e+17,0,4
5.028533e+09,2.959163e+18,4.596519e+08,1.768729e+07,1.461929e+15,2.313887e+16,5.718214e+14,3.523822e+19,1.241732e+39,8.437211e+44,8.437211e+44,7.118652e+89,2.973122e+64,7.118651e+89,3.523822e+19,1.241732e+39,8.437211e+44,8.437211e+44,7.118652e+89,2.973122e+64,7.118652e+89,0,3
6.234356e+09,6.500498e+18,2.071090e+09,8.794352e+07,3.392458e+16,2.108512e+17,3.258160e+16,2.073292e+09,2.605584e+18,3.224805e+09,5.022971e+08,-6.386101e+17,-8.103360e+17,-6.045256e+17,4.621372e+09,1.736228e+19,1.077726e+09,4.581146e+08,2.001485e+17,5.937557e+17,5.206452e+16,0,54
3.748398e+09,1.247827e+18,1.841631e+09,1.061021e+08,3.323875e+16,9.507042e+16,3.961768e+16,1.586236e+09,1.132957e+18,4.757230e+09,1.039486e+09,-2.148495e+18,-1.062237e+18,-2.177933e+18,2.684773e+09,4.699799e+18,5.940171e+08,3.194800e+08,2.741604e+16,6.030547e+17,-1.452712e+17,0,19
4.346485e+09,1.054337e+18,8.004986e+08,1.165523e+07,1.094007e+15,1.162495e+16,8.133744e+14,2.135711e+09,1.533735e+18,7.605598e+09,1.434721e+09,-4.295726e+18,-1.663297e+18,-3.653615e+18,3.131307e+09,5.648628e+18,1.061168e+09,1.391284e+08,-3.566536e+16,-2.503620e+17,-5.612411e+16,0,16
5.308828e+09,5.171772e+17,3.152016e+08,6.605365e+06,2.139843e+14,4.240793e+15,2.376966e+13,2.683081e+09,4.007639e+18,8.402449e+09,1.293835e+09,-4.264705e+18,-2.590077e+18,-4.591403e+18,3.313532e+09,7.378571e+18,3.914618e+08,6.518960e+07,2.264241e+15,1.770717e+17,3.179377e+15,0,99
4.389792e+09,1.400153e+18,1.174473e+09,3.179179e+07,5.761560e+15,3.195396e+16,4.116982e+15,1.833960e+09,1.942662e+18,2.917039e+09,5.205218e+08,-6.377641e+17,-7.239081e+17,-6.461729e+17,2.996150e+09,6.566566e+18,1.444055e+08,2.440764e+08,3.295799e+16,3.788762e+17,-4.186925e+15,0,3
6.355567e+09,4.132413e+18,9.389665e+06,2.550342e+06,-3.733512e+12,-3.996353e+15,-3.219648e+11,2.533547e+09,3.209881e+18,6.115041e+09,1.155044e+09,-3.057634e+18,-2.052670e+18,-2.948079e+18,4.565905e+09,1.522344e+19,1.424977e+09,4.151334e+08,-3.129304e+17,-1.598887e+18,-3.592342e+17,0,27
6.499182e+09,4.901586e+18,2.560739e+09,1.252259e+08,6.952373e+16,2.708103e+17,7.864609e+16,2.474382e+09,3.400591e+18,3.990139e+09,7.079535e+08,-1.189025e+18,-1.304964e+18,-1.078685e+18,4.658755e+09,1.681420e+19,4.942456e+08,6.365945e+08,3.048330e+17,1.991744e+18,4.805434e+15,0,24
6.511391e+09,5.525147e+18,4.594369e+09,1.792803e+09,5.141950e+18,4.212950e+18,5.710124e+18,2.471932e+09,2.892408e+18,4.853736e+09,9.344172e+08,-1.987499e+18,-1.586438e+18,-1.920399e+18,4.812658e+09,1.743795e+19,1.626766e+09,2.898897e+09,6.003406e+18,1.181335e+19,-2.144767e+18,0,85
4.802557e+09,3.737760e+18,4.141935e+07,3.117014e+05,6.823324e+11,5.778408e+14,-7.494397e+11,1.692434e+09,1.385254e+18,2.846632e+09,7.481798e+08,-1.075090e+18,-8.740121e+17,-1.055783e+18,3.625603e+09,9.673035e+18,8.351162e+08,3.148089e+08,-7.910384e+15,-8.247832e+17,-1.501609e+17,1,1
4.637147e+09,2.856868e+17,1.653927e+08,4.758973e+06,3.515385e+13,2.984083e+14,-9.095962e+13,2.399946e+09,2.904594e+18,1.008748e+10,2.024013e+09,-9.139485e+18,-3.449261e+18,-8.733009e+18,2.933101e+09,5.009897e+18,8.938954e+06,1.535485e+08,5.307436e+15,-1.934230e+17,-3.243129e+14,0,81
8.143629e+09,1.198197e+19,2.114320e+08,4.675523e+07,2.021198e+15,1.740489e+15,8.798816e+14,2.991516e+09,2.959448e+18,7.275438e+09,1.210088e+09,-3.101269e+18,-1.981712e+18,-2.814995e+18,6.425978e+09,3.046879e+19,4.369789e+09,8.424261e+08,-1.351786e+18,-3.247851e+18,-1.372613e+18,0,41
5.554684e+09,3.480443e+18,2.616230e+08,1.663564e+07,6.205496e+14,1.058163e+16,-7.512218e+12,2.146364e+09,2.398720e+18,4.717150e+09,9.410339e+08,-1.979229e+18,-1.456680e+18,-2.102903e+18,4.006861e+09,1.161854e+19,1.277487e+08,1.900456e+08,5.059956e+15,-2.609600e+17,4.374169e+15,0,75
2.619347e+09,2.401577e+17,5.001699e+08,9.813034e+07,1.631815e+16,4.209363e+16,1.526380e+16,1.209821e+09,8.535813e+17,2.872657e+09,5.261094e+08,-6.040786e+17,-4.672568e+17,-6.074335e+17,1.695851e+09,2.000124e+18,1.062545e+08,2.660212e+08,3.629964e+16,2.508274e+17,-1.553723e+15,0,102
5.255576e+09,2.018745e+18,1.249835e+09,7.908987e+07,2.372374e+16,1.058488e+17,2.570386e+16,2.264246e+09,2.468862e+18,5.853817e+09,1.178145e+09,-3.093654e+18,-1.850851e+18,-2.992643e+18,3.685040e+09,9.214413e+18,1.327839e+08,4.958254e+08,1.022617e+17,8.159460e+17,5.741729e+16,0,70
7.109521e+09,1.087440e+19,1.009244e+10,5.305176e+09,3.853545e+19,1.749399e+19,3.871062e+19,2.284953e+09,2.374946e+18,4.590289e+09,9.146181e+08,-1.858075e+18,-1.396786e+18,-1.930828e+18,5.568614e+09,2.374769e+19,7.777397e+09,7.682699e+09,5.788017e+19,3.338888e+19,-6.315815e+18,0,94
5.940009e+09,3.889855e+18,2.439090e+09,1.608726e+08,9.839428e+16,3.105051e+17,9.043719e+16,2.349284e+09,2.620621e+18,4.480363e+09,9.391281e+08,-1.924835e+18,-1.520036e+18,-1.893108e+18,4.321182e+09,1.354502e+19,5.053615e+08,7.869972e+08,3.786626e+17,1.951881e+18,6.334842e+16,0,57
6.396011e+09,5.047914e+18,8.375696e+08,6.922875e+07,2.224283e+15,5.250548e+16,-1.535269e+15,2.325043e+09,3.362923e+18,4.095019e+09,6.586626e+08,-1.075214e+18,-1.203863e+18,-1.034081e+18,4.562367e+09,1.659094e+19,1.056526e+09,4.044230e+08,1.043821e+17,-1.925454e+17,1.161693e+17,0,8
2.613396e+09,1.912288e+17,1.090203e+09,1.585289e+07,1.885471e+15,6.346755e+15,1.952398e+15,1.223253e+09,9.096214e+17,2.215150e+09,3.596032e+08,-3.191488e+17,-3.420506e+17,-3.251566e+17,1.659749e+09,2.038497e+18,1.649964e+08,1.200265e+08,1.100809e+16,1.684624e+17,-1.188899e+16,0,88
2.848841e+09,3.731197e+17,2.134491e+08,1.256923e+08,1.751285e+16,6.465998e+16,1.789314e+16,1.286686e+09,9.134554e+17,3.291680e+09,5.945489e+08,-8.033235e+17,-5.562473e+17,-7.982601e+17,1.893736e+09,2.441651e+18,5.949155e+07,2.594268e+08,2.939108e+16,2.298576e+17,9.334318e+15,0,102
4.093492e+09,5.096423e+17,1.155422e+09,4.556137e+07,4.239442e+15,1.435071e+16,1.827953e+15,4.013530e+19,1.610842e+39,1.695086e+45,1.695086e+45,2.873317e+90,6.803279e+64,2.873317e+90,4.013530e+19,1.610842e+39,1.695086e+45,1.695086e+45,2.873317e+90,6.803279e+64,2.873316e+90,0,40
7.395191e+09,1.035755e+19,2.184325e+09,3.640811e+08,3.141546e+17,1.164003e+18,3.560915e+17,2.535775e+09,2.706854e+18,4.630331e+09,1.022126e+09,-2.211950e+18,-1.678868e+18,-1.958136e+18,5.753379e+09,2.431467e+19,1.254117e+09,1.519361e+09,2.006187e+18,4.212112e+18,1.741315e+18,0,75
5.637570e+09,2.599991e+18,5.622446e+07,5.156542e+07,8.738226e+14,5.008003e+16,-3.734806e+14,2.646786e+09,1.993573e+18,5.927229e+09,1.167031e+09,-3.068230e+18,-1.636708e+18,-2.798691e+18,4.229989e+09,1.271819e+19,7.243702e+08,3.769966e+08,-4.951478e+16,-1.495271e+17,-4.833463e+16,0,6
3.698683e+09,2.275664e+18,2.577855e+09,3.130149e+08,2.774630e+17,4.683548e+17,2.060813e+17,1.368868e+09,6.926598e+17,1.907383e+09,4.660322e+08,-4.381705e+17,-3.878262e+17,-4.503095e+17,2.867767e+09,6.313753e+18,8.192302e+08,1.142562e+09,1.048848e+18,2.408100e+18,5.063214e+17,0,11
5.820728e+09,7.340179e+18,7.190140e+08,9.105562e+07,2.305721e+16,2.431574e+17,2.340035e+16,1.762787e+09,1.865245e+18,1.756708e+09,2.952953e+08,-1.998903e+17,-3.903223e+17,-1.792144e+17,4.462901e+09,1.653619e+19,1.082249e+09,4.436252e+08,2.050441e+17,3.435014e+17,1.850822e+17,0,20
3.548258e+09,9.466349e+17,5.683595e+08,1.930525e+07,1.496975e+15,1.423061e+16,6.102277e+14,1.432438e+09,1.309485e+18,2.515996e+09,4.149625e+08,-4.237067e+17,-4.744953e+17,-4.465473e+17,2.405389e+09,4.480710e+18,8.450157e+07,9.227094e+07,2.486237e+15,1.839806e+17,-5.204368e+15,0,88
3.882512e+09,1.750281e+18,2.109522e+09,9.505707e+07,3.864634e+16,1.129450e+17,4.054121e+16,1.478423e+09,1.221135e+18,3.160911e+09,5.901171e+08,-8.014421e+17,-6.503085e+17,-7.690261e+17,2.777684e+09,5.842172e+18,6.308601e+08,4.539687e+08,1.482966e+17,4.382707e+17,-3.948738e+16,0,25
3.962625e+09,4.745353e+17,1.557429e+09,3.473477e+07,4.960090e+15,1.228832e+16,2.579961e+15,1.896625e+09,1.972682e+18,6.368106e+09,1.153697e+09,-3.029403e+18,-1.596069e+18,-2.893506e+18,2.559416e+09,4.351366e+18,6.275112e+07,2.929946e+08,5.173598e+15,4.784665e+17,-4.461347e+16,0,40
4.030749e+09,2.978563e+17,2.668543e+09,2.568671e+07,6.367299e+15,1.232484e+16,8.338543e+15,2.074327e+09,2.164171e+18,6.301301e+09,1.115275e+09,-2.860555e+18,-1.619798e+18,-2.654859e+18,2.561295e+09,4.070317e+18,4.648937e+08,2.469786e+08,3.512308e+16,4.921280e+17,-6.525422e+16,0,85
4.002489e+09,1.766518e+18,1.799711e+08,1.087171e+07,2.516960e+14,1.257670e+16,2.327121e+14,1.500371e+09,1.459972e+18,2.409090e+09,3.885183e+08,-3.727790e+17,-4.672442e+17,-4.011495e+17,2.796294e+09,6.260919e+18,6.365943e+07,5.898707e+07,3.189335e+14,1.138561e+16,-6.629196e+13,0,100
5.601350e+09,3.269964e+18,4.240336e+08,3.174344e+07,2.940446e+15,5.658382e+16,2.076484e+15,5.139007e+19,2.640939e+39,2.081944e+45,2.081944e+45,4.334490e+90,1.069912e+65,4.334490e+90,5.139007e+19,2.640939e+39,2.081944e+45,2.081944e+45,4.334490e+90,1.069912e+65,4.334489e+90,0,4
4.829119e+09,2.215577e+18,3.395949e+08,1.400638e+07,5.608996e+14,1.770864e+16,5.241929e+14,1.907233e+09,2.109853e+18,2.806955e+09,5.420809e+08,-5.928396e+17,-7.505135e+17,-5.458806e+17,3.379858e+09,8.538686e+18,1.661815e+08,1.746166e+08,1.296349e+16,-5.838190e+16,1.412131e+16,0,3
4.359880e+09,2.331855e+18,2.018174e+09,9.502152e+07,4.161109e+16,1.450567e+17,4.564292e+16,1.660894e+09,1.382428e+18,3.452646e+09,6.546387e+08,-9.677123e+17,-7.650199e+17,-8.767815e+17,3.185934e+09,7.284529e+18,6.962445e+08,3.184480e+08,1.073667e+17,8.581861e+17,-1.753641e+16,0,55
3.841796e+09,1.511201e+18,1.744818e+09,7.234370e+07,2.554670e+16,8.657866e+16,2.857537e+16,1.546312e+09,1.148406e+18,3.532229e+09,7.909269e+08,-1.246568e+18,-8.294009e+17,-1.070817e+18,2.774595e+09,5.315068e+18,8.330601e+07,4.559217e+08,-2.340393e+16,9.338374e+17,-9.296308e+16,0,10
4.347188e+09,8.257012e+17,1.499382e+09,3.845885e+07,6.524685e+15,2.863014e+16,9.368909e+15,2.035481e+09,2.040319e+18,5.170051e+09,1.056493e+09,-2.352849e+18,-1.475278e+18,-2.289413e+18,2.918825e+09,5.635736e+18,1.719077e+08,2.648169e+08,-3.233334e+15,4.598219e+17,-6.436754e+16,0,61
4.575500e+09,1.753675e+18,3.161701e+08,1.100106e+07,-2.611216e+14,-2.365438e+15,-8.111786e+14,1.849689e+09,1.988213e+18,2.342016e+09,5.689948e+08,-4.937052e+17,-7.206121e+17,-6.631575e+17,3.172710e+09,7.462031e+18,1.538339e+08,1.851001e+08,1.085416e+15,-2.796170e+17,1.518352e+14,0,3
4.368737e+09,1.317574e+18,4.552223e+09,1.945585e+08,1.830782e+17,2.219174e+17,2.117468e+17,1.943818e+09,1.639724e+18,4.789229e+09,1.090590e+09,-2.259028e+18,-1.320026e+18,-2.369257e+18,3.090856e+09,6.216473e+18,5.003059e+08,9.525755e+08,4.089600e+17,2.055134e+18,-4.382960e+17,0,45
4.474248e+09,2.481099e+18,4.276761e+09,3.099114e+08,3.496882e+17,4.799126e+17,3.954629e+17,3.697555e+19,1.367191e+39,1.307944e+45,1.307944e+45,1.710719e+90,4.836196e+64,1.710719e+90,3.697555e+19,1.367191e+39,1.307944e+45,1.307944e+45,1.710719e+90,4.836196e+64,1.710719e+90,0,19
6.692017e+09,5.644493e+18,7.661580e+08,6.359188e+07,-7.496573e+15,-4.625025e+16,-5.543299e+15,2.417761e+09,3.722706e+18,4.340841e+09,6.940591e+08,-1.202914e+18,-1.339006e+18,-1.101700e+18,4.763595e+09,1.830418e+19,2.910550e+08,2.033020e+08,2.222741e+16,7.417103e+16,1.562564e+16,0,8
7.515453e+09,8.221135e+18,4.391010e+08,2.127555e+07,-1.386676e+13,1.217030e+16,-1.001948e+15,2.840743e+09,3.290050e+18,8.064518e+09,1.672086e+09,-6.135677e+18,-3.031464e+18,-6.095011e+18,5.701696e+09,2.248780e+19,2.689719e+08,4.034847e+08,8.553700e+16,-8.447663e+17,5.877963e+16,0,34
4.189021e+09,2.046667e+18,2.197313e+09,1.305750e+08,5.267138e+16,1.487252e+17,5.462217e+16,3.710885e+19,1.377067e+39,1.484785e+45,1.484785e+45,2.204588e+90,5.509868e+64,2.204588e+90,3.710885e+19,1.377067e+39,1.484785e+45,1.484785e+45,2.204588e+90,5.509868e+64,2.204587e+90,0,19
7.077150e+09,6.479202e+18,2.342403e+09,1.430815e+08,8.182284e+16,3.603418e+17,8.946080e+16,2.661392e+09,3.545736e+18,4.382628e+09,1.018844e+09,-2.076199e+18,-1.891402e+18,-2.169187e+18,5.194313e+09,2.006327e+19,4.350239e+08,9.508435e+08,5.631245e+17,2.454694e+18,4.130172e+17,0,24
6.617630e+09,6.837404e+18,1.132349e+09,2.940059e+07,2.329817e+15,4.855717e+16,1.348479e+15,2.407648e+09,2.551027e+18,5.401579e+09,1.077803e+09,-2.579207e+18,-1.713334e+18,-2.465528e+18,5.021947e+09,1.835380e+19,2.680049e+07,3.121500e+08,1.955224e+16,2.883193e+17,5.893893e+15,0,87
5.298157e+09,2.894290e+18,6.271565e+08,1.095208e+07,8.176153e+14,1.662422e+16,8.515355e+14,2.148961e+09,2.099876e+18,5.395215e+09,1.124662e+09,-2.761201e+18,-1.628817e+18,-2.753468e+18,3.849422e+09,9.998361e+18,6.052808e+07,1.867303e+08,-1.960181e+16,2.758791e+17,-1.456980e+16,0,87
5.333157e+09,5.005025e+18,2.372854e+09,5.756808e+07,-2.039125e+16,-8.287354e+16,-1.270738e+16,1.846715e+09,1.613637e+18,2.878334e+09,6.238897e+08,-8.240713e+17,-7.899137e+17,-8.354797e+17,4.063230e+09,1.344848e+19,3.361843e+09,5.600709e+08,-7.348170e+17,-1.954316e+18,-8.963790e+16,0,25
1.350367e+10,2.050252e+19,1.159596e+08,4.655020e+06,9.985847e+13,-4.371180e+15,9.215245e+13,5.107440e+09,1.507238e+19,1.229631e+10,2.066949e+09,-1.012168e+19,-7.898382e+18,-9.250862e+18,9.634809e+09,7.187773e+19,4.161850e+08,2.326254e+08,-7.192694e+16,-1.969196e+18,-5.287932e+16,0,72
3.981751e+09,1.860302e+18,7.268534e+07,8.644664e+06,-2.164441e+14,-1.168767e+16,3.370893e+13,1.494390e+09,1.265002e+18,2.375736e+09,4.517346e+08,-4.568987e+17,-5.032037e+17,-4.964377e+17,2.858069e+09,6.199002e+18,6.646329e+07,2.916294e+07,1.036815e+15,-5.972955e+16,-7.459594e+14,0,103
2.022940e+09,3.791438e+17,8.281985e+08,7.329168e+07,1.733928e+16,4.344629e+16,2.061731e+16,8.801793e+08,2.981789e+17,1.945635e+09,5.318726e+08,-4.932876e+17,-2.780856e+17,-3.949375e+17,1.484291e+09,1.423619e+18,1.498542e+08,4.959844e+08,1.322840e+17,3.534508e+17,1.374427e+17,0,58
3.416466e+09,1.112616e+18,1.475329e+08,5.404028e+06,-1.175732e+14,-5.667990e+15,2.137626e+13,1.387433e+09,9.803350e+17,2.643814e+09,5.137579e+08,-5.844564e+17,-5.043122e+17,-5.727458e+17,2.426349e+09,4.135789e+18,5.508552e+08,1.168893e+08,1.696859e+16,-1.751911e+17,-1.439318e+16,0,1
7.680740e+09,1.185886e+19,3.769427e+08,2.008144e+07,-1.524771e+15,-2.444129e+16,-9.129199e+14,2.556540e+09,2.886772e+18,5.149572e+09,9.848932e+08,-2.202679e+18,-1.665326e+18,-2.049967e+18,5.985599e+09,2.838220e+19,3.175840e+09,6.501614e+08,-9.340017e+17,-3.452166e+18,-5.722118e+17,0,2
2.634532e+09,4.497153e+17,4.972945e+08,3.594006e+07,4.104757e+15,2.182917e+16,3.574352e+15,3.345091e+19,1.118963e+39,1.908118e+45,1.908118e+45,3.640915e+90,6.382829e+64,3.640914e+90,3.345091e+19,1.118963e+39,1.908118e+45,1.908118e+45,3.640915e+90,6.382829e+64,3.640915e+90,1,90
4.802027e+09,2.478539e+18,3.803346e+08,5.775090e+07,7.677931e+15,8.035239e+16,7.781109e+15,1.866432e+09,1.853673e+18,2.220165e+09,5.418801e+08,-5.901500e+17,-7.367639e+17,-6.148788e+17,3.440532e+09,9.116937e+18,4.442360e+08,4.504403e+08,1.905456e+17,4.440343e+17,2.030560e+17,0,101
4.915613e+09,1.923919e+18,4.581265e+08,2.610476e+07,2.722153e+15,3.550360e+16,2.885092e+15,2.066696e+09,2.151278e+18,5.205724e+09,9.814575e+08,-2.211765e+18,-1.437530e+18,-2.156769e+18,3.449138e+09,8.241681e+18,5.014507e+07,2.212078e+08,1.575277e+16,1.900841e+17,1.303853e+16,0,75
9.037103e+09,1.812010e+19,2.602486e+09,7.910139e+07,3.047610e+16,3.137070e+17,2.414425e+16,2.865188e+09,3.771822e+18,5.981216e+09,1.226994e+09,-3.063934e+18,-2.278136e+18,-2.788389e+18,7.107326e+09,3.946583e+19,5.790146e+09,1.212471e+09,-2.306422e+18,-6.108361e+18,-4.526424e+17,0,2
6.636889e+09,5.337535e+18,1.835228e+09,2.365398e+08,1.494019e+17,5.432239e+17,1.799473e+17,2.648512e+09,2.823998e+18,5.562743e+09,1.596611e+09,-4.718973e+18,-2.675179e+18,-4.519761e+18,4.957341e+09,1.668653e+19,4.733597e+08,1.398233e+09,1.099306e+18,2.798683e+18,1.156989e+18,0,34
3.957050e+09,1.454328e+18,1.732015e+08,1.340949e+07,3.455038e+14,1.194313e+16,3.618384e+14,8.403275e+19,7.061504e+39,6.413863e+45,6.413863e+45,4.113764e+91,5.389746e+65,4.113764e+91,8.403275e+19,7.061504e+39,6.413863e+45,6.413863e+45,4.113764e+91,5.389746e+65,4.113764e+91,0,14
3.388482e+09,1.436093e+18,7.125597e+08,6.926088e+07,1.517817e+16,8.297825e+16,1.777761e+16,1.309688e+09,7.760392e+17,3.028169e+09,5.751950e+08,-7.547859e+17,-5.052864e+17,-7.340534e+17,2.507621e+09,4.334042e+18,8.262799e+07,3.653700e+08,6.280646e+16,4.150927e+17,6.168748e+16,0,12
4.269385e+09,9.599004e+17,1.339079e+09,4.740153e+07,6.491724e+15,2.631486e+16,1.776176e+15,1.850760e+09,2.083049e+18,4.888750e+09,8.396508e+08,-1.647070e+18,-1.192735e+18,-1.590965e+18,2.827141e+09,5.892078e+18,1.141898e+08,2.615976e+08,2.692547e+16,4.299350e+17,-2.150175e+16,0,40
3.791781e+09,9.886943e+17,2.577824e+08,4.424309e+06,-1.467760e+14,-1.781490e+15,-1.393574e+14,1.710340e+09,1.189497e+18,6.418736e+09,1.195900e+09,-3.121174e+18,-1.259358e+18,-3.386169e+18,2.704480e+09,4.879037e+18,3.382154e+08,2.328326e+08,-2.139155e+16,-4.499489e+17,-1.868555e+16,0,22
8.148268e+09,9.450943e+18,2.192001e+07,7.404135e+06,9.431065e+13,2.266478e+16,1.085267e+14,2.961438e+09,4.482890e+18,6.912077e+09,1.248440e+09,-3.645177e+18,-2.625391e+18,-3.761318e+18,6.035143e+09,2.704493e+19,2.979729e+09,7.015127e+08,-6.552073e+17,-3.325525e+18,-8.326720e+17,0,27
3.848492e+09,1.820400e+18,8.605949e+07,1.461685e+08,1.639335e+16,1.875854e+17,1.752205e+16,3.600112e+19,1.296081e+39,1.485649e+45,1.485649e+45,2.207154e+90,5.348504e+64,2.207154e+90,3.600112e+19,1.296081e+39,1.485649e+45,1.485649e+45,2.207154e+90,5.348504e+64,2.207154e+90,0,103
8.861186e+09,1.348116e+19,4.232457e+07,6.616726e+07,-2.105173e+15,2.369271e+17,-1.630238e+15,3.222367e+09,4.032107e+18,5.500679e+09,1.219456e+09,-3.136946e+18,-2.418065e+18,-3.208022e+18,6.862121e+09,3.664685e+19,3.951948e+09,1.064016e+09,-8.690836e+16,-2.484430e+18,-4.898107e+17,0,5
5.631611e+09,3.023046e+18,9.070514e+08,9.583163e+07,2.824952e+16,1.664354e+17,3.160661e+16,2.236283e+09,2.756032e+18,3.076007e+09,5.815105e+08,-7.748376e+17,-9.644109e+17,-7.677224e+17,3.971758e+09,1.239036e+19,2.305156e+08,3.903632e+08,9.936368e+16,9.698983e+17,3.907061e+16,0,104
8.446265e+09,1.353802e+19,6.041959e+09,7.170090e+08,1.490622e+18,2.634227e+18,1.670035e+18,3.969480e+19,1.575677e+39,6.915170e+44,6.915170e+44,4.781957e+89,2.744963e+64,4.781956e+89,3.969480e+19,1.575677e+39,6.915170e+44,6.915170e+44,4.781957e+89,2.744963e+64,4.781958e+89,0,24
3.628989e+09,1.414603e+18,4.114436e+08,2.571360e+07,2.267319e+15,3.032044e+16,2.284710e+15,1.371863e+09,1.219261e+18,2.157550e+09,3.466072e+08,-2.971716e+17,-3.812570e+17,-3.206980e+17,2.526168e+09,5.129830e+18,1.851368e+08,1.075834e+08,5.647559e+15,9.026669e+16,-1.288448e+15,0,100
6.031994e+09,6.588482e+18,5.789526e+08,2.688788e+07,2.993552e+15,6.549037e+16,3.038703e+15,4.115087e+19,1.693394e+39,1.239313e+45,1.239313e+45,1.535897e+90,5.099882e+64,1.535897e+90,4.115087e+19,1.693394e+39,1.239313e+45,1.239313e+45,1.535897e+90,5.099882e+64,1.535897e+90,0,21
5.763848e+09,3.406379e+18,1.592333e+08,6.711160e+06,-7.012604e+13,-9.575724e+15,2.195217e+14,2.170583e+09,3.081777e+18,3.368907e+09,5.336468e+08,-7.004894e+17,-9.305605e+17,-6.192682e+17,4.011676e+09,1.320418e+19,7.485220e+08,1.701769e+08,-5.141597e+16,-5.627183e+17,-4.697402e+16,0,27
3.537081e+09,3.819323e+17,9.939491e+08,1.294512e+07,-7.693873e+14,-4.394068e+13,-7.958982e+14,1.619423e+09,1.702019e+18,3.593307e+09,5.785928e+08,-8.234083e+17,-7.516369e+17,-7.455813e+17,2.234163e+09,3.685184e+18,8.075374e+07,1.272522e+08,5.788990e+15,1.641582e+17,-9.551481e+15,0,0
3.779509e+09,1.755159e+18,3.188140e+09,2.640144e+08,2.362617e+17,3.457936e+17,1.972982e+17,1.517205e+09,8.921151e+17,2.519175e+09,5.536936e+08,-6.532015e+17,-5.211394e+17,-6.761773e+17,2.837673e+09,5.838404e+18,6.721215e+08,8.738752e+08,5.399160e+17,1.930171e+18,-2.185701e+17,0,11
